filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00011.wav,0.36713746190071106,0.14293913543224335,1353.2604615658565,1757.2309414323724,2882.224238251016,0.04395891785990712,-287.9149475097656,123.98007202148438,5.459750652313232,33.67809295654297,1.0919147729873657,14.70447063446045,-4.898553371429443,8.654901504516602,0.7840481400489807,6.570927619934082,-4.878658294677734,-3.18086576461792,-5.55642032623291,-6.789626598358154,-2.644639492034912,-2.984926223754883,-3.3852014541625977,-1.8563895225524902,1.8361506462097168,-4.8974199295043945,blues
blues.00012.wav,0.2693200409412384,0.06571295857429504,1361.0454673278878,1567.8045957296179,2739.6251005284926,0.06912392064144737,-207.2080841064453,132.79917907714844,-15.438984870910645,60.98672103881836,0.7258076071739197,12.437826156616211,1.1838363409042358,-1.5407804250717163,-17.888154983520508,8.358494758605957,-2.4520671367645264,-0.6132484674453735,0.38487768173217773,2.6051273345947266,-5.188923358917236,-9.527454376220703,-9.244394302368164,-2.848273277282715,-1.4187068939208984,-5.9326066970825195,blues
blues.00013.wav,0.26461586356163025,0.11907171458005905,1324.3043562121857,1827.7375353762964,2710.033612797504,0.051417300575657895,-209.7892608642578,124.45844268798828,10.310378074645996,47.018009185791016,6.510235786437988,15.405449867248535,-1.9927109479904175,6.717406272888184,-21.554195404052734,10.72171688079834,-5.524966716766357,-2.2059340476989746,-3.0381929874420166,8.645517349243164,-0.30423063039779663,-0.6377424597740173,-2.939884901046753,-1.7059216499328613,-1.7695900201797485,-7.762957572937012,blues
blues.00014.wav,0.32916271686553955,0.11322116106748581,1172.065695245186,1705.8175015242066,2344.952487059791,0.045045834945820436,-305.7051696777344,113.06092834472656,12.118721008300781,45.03000259399414,17.769758224487305,14.579917907714844,4.166732311248779,0.22527414560317993,-7.021747589111328,13.644270896911621,8.934528350830078,1.298478603363037,5.954477310180664,8.543867111206055,1.1176639795303345,0.5915592908859253,0.0574740469455719,-3.712341070175171,-1.0044478178024292,-1.8024343252182007,blues
blues.00015.wav,0.2703125476837158,0.06698053330183029,1420.529293495722,1731.1922519421905,2930.540612755176,0.0637176797116873,-238.5189666748047,120.08455657958984,-4.227884292602539,42.307071685791016,5.9209089279174805,13.919159889221191,5.361618518829346,1.9018335342407227,-16.933202743530273,12.345273971557617,3.9470155239105225,-1.3848227262496948,0.02188052423298359,3.5866940021514893,-4.503951549530029,-5.5422682762146,-6.888211727142334,-4.828141689300537,1.7350057363510132,-1.8888143301010132,blues
blues.00016.wav,0.30432218313217163,0.08065319806337357,1455.0016722774676,1825.8854146063914,3009.856799807711,0.061350725014512386,-233.7635955810547,120.67350769042969,-3.1710851192474365,39.540992736816406,3.8574559688568115,18.840429306030273,-3.6918249130249023,4.431854248046875,-14.978043556213379,17.56764793395996,1.8400659561157227,2.5373289585113525,-1.2404546737670898,8.439245223999023,-0.21069175004959106,-3.906118392944336,-4.478782653808594,-0.012436172924935818,1.2936134338378906,-2.08479642868042,blues
blues.00017.wav,0.30209627747535706,0.08146144449710846,1088.6981660809786,1410.9479544080637,2134.41209350208,0.04832397083010836,-245.75643920898438,140.4859161376953,-2.7647712230682373,60.43620681762695,18.937946319580078,9.833540916442871,3.563889265060425,0.5326857566833496,-16.37224006652832,6.63007926940918,7.268407821655273,-4.00889253616333,1.6082537174224854,5.899378299713135,-3.022785186767578,-4.772989273071289,-3.0257866382598877,-1.9939384460449219,-0.055458955466747284,-3.9753496646881104,blues
blues.00018.wav,0.26992928981781006,0.09328154474496841,1537.6571825463043,2054.7791131062218,3495.653862259336,0.056131935710139316,-252.5339813232422,104.927490234375,15.353577613830566,42.65663528442383,6.7783989906311035,21.618892669677734,-1.2996829748153687,5.68436861038208,-16.614656448364258,12.166092872619629,-1.953307867050171,1.9605571031570435,-0.8814347386360168,7.7786030769348145,2.390254259109497,1.7741405963897705,1.3393173217773438,3.6306991577148438,4.910860538482666,-2.6519439220428467,blues
blues.00019.wav,0.257259339094162,0.07967271655797958,1195.4116396780205,1481.284258844949,2234.878152664232,0.05887114817143963,-236.66534423828125,138.4090576171875,-4.903461456298828,47.62458419799805,5.17925500869751,8.879487991333008,0.5071057081222534,-3.8182735443115234,-14.977520942687988,10.420425415039062,-0.3511817753314972,0.7778294682502747,1.777306318283081,4.235422611236572,-0.46335071325302124,-6.105692386627197,-5.382381439208984,-1.33758544921875,-3.719717025756836,-4.353154182434082,blues
blues.00020.wav,0.30273228883743286,0.0976724699139595,1389.9555104108995,1911.4851516926424,3005.773491165586,0.05256015080785604,-230.41299438476562,127.09418487548828,7.151100158691406,39.78208923339844,1.9511324167251587,17.41168785095215,-5.625576019287109,8.252520561218262,-18.10535430908203,13.83934211730957,-3.763585329055786,2.5612432956695557,-4.3294525146484375,6.817759990692139,-6.15765905380249,-6.214757442474365,-4.515433311462402,-1.850598931312561,-0.5390560626983643,1.508026361465454,blues
blues.00021.wav,0.32108479738235474,0.07538686692714691,1046.7488400213692,1480.9337636357516,1830.7889294698143,0.04793735185274768,-264.6983947753906,138.85597229003906,11.186485290527344,48.52033996582031,14.915178298950195,20.572824478149414,3.207815170288086,1.2471705675125122,-15.846407890319824,15.986908912658691,3.368813991546631,-1.520128607749939,1.8947263956069946,6.325551509857178,-0.9866068363189697,-2.4128592014312744,-3.6830623149871826,0.49694544076919556,5.046815872192383,-0.7800096273422241,blues
blues.00022.wav,0.30645087361335754,0.10115946829319,1156.0704963820374,1497.6681759683495,2170.053544649768,0.05861340218653251,-233.86077880859375,136.1702423095703,3.2894880771636963,48.93119430541992,8.699104309082031,13.954752922058105,5.359447002410889,0.38133499026298523,-13.490264892578125,16.871767044067383,5.145257472991943,-2.250577211380005,3.959197521209717,5.322554588317871,0.812028169631958,-1.1072007417678833,-4.556554794311523,-2.4364893436431885,3.3169126510620117,-0.6084851026535034,blues
blues.00023.wav,0.2807143032550812,0.11347541213035583,1210.1979170105499,1497.8228092446395,2522.1014158644543,0.052482675841718264,-227.26478576660156,137.7623748779297,-14.500459671020508,63.55687713623047,5.626697540283203,11.961588859558105,1.9062201976776123,-1.880766749382019,-7.609113693237305,-2.4705941677093506,-2.884146213531494,-9.432814598083496,-10.916913986206055,3.5694355964660645,4.139582633972168,0.09294741600751877,-2.9729273319244385,-1.3769396543502808,7.5504984855651855,-3.0325186252593994,blues
blues.00024.wav,0.2631286084651947,0.10200155526399612,1120.3876188758716,1447.839933805871,2325.1026070892995,0.047297899937113,-274.28875732421875,130.41741943359375,-6.394801616668701,70.41068267822266,13.265854835510254,9.463105201721191,7.723187446594238,-1.2453467845916748,-0.5750206112861633,-2.299992084503174,3.783482074737549,0.08091485500335693,-0.9396823644638062,2.295372486114502,4.290513038635254,-1.6619253158569336,-10.44482421875,-6.797825813293457,-1.068164348602295,-1.596130132675171,blues
blues.00025.wav,0.29094842076301575,0.08698165416717529,1109.5696272816497,1463.288131299742,2243.569766773897,0.05172493288022446,-249.281982421875,130.9979248046875,0.6654367446899414,66.69611358642578,17.905895233154297,4.622958183288574,6.610037326812744,1.245374321937561,1.4191752672195435,-1.5842931270599365,-0.9741592407226562,-3.5750646591186523,-2.926914930343628,4.598685264587402,7.478115081787109,-0.17876875400543213,-2.8188576698303223,-2.667635679244995,0.7516668438911438,-0.5331791043281555,blues
blues.00026.wav,0.2784844636917114,0.0892222598195076,1198.6076653608015,1573.3089743924004,2478.3766802619484,0.051987591911764705,-284.81951904296875,108.78562927246094,9.131957054138184,51.259033203125,18.111255645751953,7.621315956115723,8.781747817993164,2.3724257946014404,0.011786398477852345,2.2504167556762695,4.200277805328369,-3.303734302520752,1.6015605926513672,2.6605160236358643,3.3234546184539795,3.258920192718506,-4.551105976104736,0.49384528398513794,5.937065601348877,3.231544256210327,blues
blues.00027.wav,0.2887210249900818,0.07697049528360367,1391.367709556042,1494.892439035783,2811.108001614503,0.07235897288602941,-228.22799682617188,130.35354614257812,-23.297618865966797,70.17366790771484,1.1370587348937988,7.609718322753906,0.9150071144104004,1.989320158958435,-6.161290645599365,-9.39074420928955,-2.56614351272583,-4.523860931396484,-0.26673460006713867,0.181102454662323,-1.5130573511123657,1.4609510898590088,-6.976430892944336,-8.318999290466309,4.241006374359131,0.9796815514564514,blues
blues.00028.wav,0.275974303483963,0.09576817601919174,1115.7291159941315,1398.9547036551942,2290.444483328899,0.04802843217879257,-248.96766662597656,139.0384521484375,-16.249238967895508,57.098114013671875,20.19635772705078,10.160563468933105,4.58017635345459,0.3398149907588959,-7.867882251739502,-3.466306209564209,-2.6406288146972656,-2.8440942764282227,-0.8933254480361938,-2.40165114402771,2.572720766067505,-5.873961448669434,-12.40827465057373,-7.301891803741455,-0.9324048161506653,-2.699272871017456,blues
blues.00029.wav,0.28045645356178284,0.09969554096460342,1649.2937714648367,2190.2483057567983,3761.42725516399,0.05292636174535604,-233.724609375,101.18360137939453,17.650270462036133,23.734355926513672,2.0793704986572266,25.94029426574707,-16.967710494995117,15.0941743850708,-22.278789520263672,4.400508403778076,-23.201637268066406,-6.046125888824463,-5.065351963043213,1.0731730461120605,-5.780492305755615,-8.305594444274902,-11.386345863342285,-6.725315570831299,-10.027706146240234,-14.03526782989502,blues
blues.00030.wav,0.26301610469818115,0.12471523135900497,1379.0817422026994,2004.0008502510536,3015.831763677922,0.03937580120452786,-206.9875946044922,117.7814712524414,23.256244659423828,28.294065475463867,-1.0995970964431763,18.86493682861328,-21.953710556030273,17.85511589050293,-25.583354949951172,2.1285505294799805,-17.789052963256836,-8.015467643737793,-17.61634063720703,-8.138553619384766,-8.646156311035156,-15.538987159729004,-15.331504821777344,-9.664871215820312,-10.103309631347656,-17.835100173950195,blues
blues.00031.wav,0.25348711013793945,0.17008137702941895,1331.0739701050659,1973.6434372895233,2900.174129710478,0.04296723829334365,-221.8025360107422,110.84307098388672,18.62098503112793,30.92299461364746,3.291330337524414,22.587444305419922,-20.41830062866211,12.120993614196777,-26.347951889038086,-4.356271266937256,-26.406673431396484,-13.037723541259766,-12.652225494384766,-1.8219058513641357,-7.260096073150635,-6.660251617431641,-14.682692527770996,-11.719264030456543,-11.025215148925781,-13.387259483337402,blues
blues.00032.wav,0.27631717920303345,0.15157076716423035,1309.4245640139254,1882.91936745703,2764.099952532411,0.03939318583107585,-288.8017272949219,105.89962005615234,18.79132080078125,23.688491821289062,5.705111026763916,25.54915428161621,-13.467205047607422,12.42473316192627,-11.943818092346191,1.5754988193511963,-15.636261940002441,-6.665246963500977,-11.718799591064453,-2.952338457107544,-7.380499362945557,-15.693589210510254,-10.958547592163086,-10.877395629882812,-18.504186630249023,-19.110740661621094,blues
blues.00033.wav,0.2606687545776367,0.10123354941606522,1430.5820034726316,2075.6023434985846,3246.730367465654,0.04196988982681889,-239.0109100341797,108.6692123413086,34.149349212646484,30.2427921295166,-0.47099658846855164,27.2965145111084,-21.389083862304688,14.155844688415527,-24.505630493164062,-1.8768200874328613,-28.052265167236328,-11.25826358795166,-16.484100341796875,-7.636357307434082,-12.796290397644043,-15.352030754089355,-13.732281684875488,-7.400160789489746,-10.083953857421875,-13.285140991210938,blues
blues.00034.wav,0.2622484564781189,0.13316480815410614,1536.7830758847108,2157.1380999035505,3601.0282250749806,0.04570040392801858,-217.21119689941406,105.79116821289062,15.618613243103027,25.2630615234375,-1.437998652458191,30.195396423339844,-17.713642120361328,17.32149887084961,-27.20954132080078,4.3398284912109375,-20.06342887878418,-10.695904731750488,-14.224881172180176,-5.156212329864502,-3.471578359603882,-6.1842780113220215,-15.325319290161133,-6.845778942108154,-9.828354835510254,-13.941390991210938,blues
blues.00035.wav,0.28833019733428955,0.13593898713588715,1506.979392450292,2096.637631104463,3404.796078330592,0.045430186363196595,-171.7860565185547,120.28023529052734,15.336581230163574,21.097280502319336,-5.410020351409912,24.192474365234375,-24.140308380126953,18.545324325561523,-22.35298728942871,1.302639126777649,-20.76129150390625,-4.9845452308654785,-17.119596481323242,-7.898076057434082,-15.321157455444336,-9.350150108337402,-8.906129837036133,-8.51696491241455,-14.330010414123535,-19.93520164489746,blues
blues.00036.wav,0.2332303673028946,0.17340749502182007,1247.244815048783,1908.0527219040357,2620.5924869690884,0.03690378289473684,-200.22073364257812,116.34517669677734,18.0607852935791,25.288818359375,0.31582584977149963,24.176776885986328,-22.22307777404785,11.183144569396973,-26.84191131591797,-7.6436567306518555,-24.87203598022461,-12.015284538269043,-17.009241104125977,-8.115376472473145,-11.959012985229492,-12.617976188659668,-14.187779426574707,-8.204475402832031,-15.024767875671387,-10.322151184082031,blues
blues.00037.wav,0.24862739443778992,0.1978176385164261,1188.1683365997987,1682.8601504411151,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.731260299682617,7.1582560539245605,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.41934889554977417,-12.363975524902344,-8.897176742553711,-9.238518714904785,-9.109326362609863,-9.003835678100586,-7.64076566696167,-7.190915584564209,-9.368475914001465,-4.470059871673584,-3.68880033493042,blues
blues.00038.wav,0.2658831775188446,0.06914512813091278,1513.4221069919354,2140.6067789034355,3449.6791402621902,0.044378038530379256,-192.66717529296875,111.19076538085938,21.372722625732422,26.398340225219727,-0.6461220979690552,23.486736297607422,-25.464550018310547,16.93773078918457,-16.977054595947266,5.78863525390625,-25.730205535888672,-5.044726848602295,-17.631820678710938,-7.921687602996826,-15.152403831481934,-12.342544555664062,-17.227766036987305,-7.771727085113525,-13.03395938873291,-17.945749282836914,blues
blues.00039.wav,0.25532078742980957,0.16814498603343964,1151.340440952378,1709.1939375520105,2312.577682825803,0.03533878857875387,-301.686279296875,111.5392074584961,21.89565658569336,16.14558982849121,8.191590309143066,22.08596420288086,-8.61363697052002,1.4919229745864868,-17.07451820373535,-8.337533950805664,-17.01128578186035,-10.572881698608398,-15.687017440795898,-12.598773002624512,-12.245660781860352,-14.543065071105957,-10.092299461364746,-5.780285358428955,-7.776048183441162,-7.186642646789551,blues
blues.00040.wav,0.39772480726242065,0.08586792647838593,2272.495078762921,2356.8559372971617,5108.319110693208,0.09765700585332818,-110.26008605957031,90.70181274414062,-2.527487277984619,74.05327606201172,-11.747300148010254,39.21467208862305,-13.171818733215332,20.535274505615234,-17.16364288330078,12.828713417053223,-21.433582305908203,5.9524054527282715,-8.033585548400879,4.239867210388184,-16.485551834106445,6.542503356933594,-5.695943832397461,-3.6408634185791016,-4.856883525848389,1.8545167446136475,blues
blues.00041.wav,0.3869504928588867,0.13489176332950592,2390.772194471327,2463.394088320833,5403.783990724168,0.10228887504837461,-107.1615219116211,88.46617126464844,-4.174954414367676,55.48419952392578,-8.007365226745605,38.41566467285156,-6.399442195892334,28.57448387145996,-19.82057762145996,13.247096061706543,-19.241851806640625,12.072802543640137,-4.580048561096191,3.7917394638061523,-16.99106216430664,11.624589920043945,-7.360203266143799,-3.657302141189575,-7.177438259124756,1.9771921634674072,blues
blues.00042.wav,0.37751907110214233,0.12917201220989227,2302.113047248994,2367.695874713365,5188.551958869485,0.09786448759191177,-159.54498291015625,69.77960205078125,-4.396419525146484,76.85395812988281,3.9205281734466553,45.17317581176758,-4.866253852844238,32.20197677612305,-9.796957015991211,7.811904430389404,-21.82759666442871,9.683710098266602,-2.5891242027282715,3.307305335998535,-14.966980934143066,10.235810279846191,-4.084133148193359,-5.850184440612793,-2.474233865737915,6.650417804718018,blues
blues.00043.wav,0.39902549982070923,0.11100143939256668,2155.6549226375455,2372.4036041416352,5012.019693002612,0.08716538373161764,-109.16535949707031,100.62149810791016,-8.614720344543457,47.35847473144531,-6.555960178375244,39.61361312866211,-8.518134117126465,29.56467056274414,-16.575960159301758,13.165633201599121,-24.209794998168945,6.5857744216918945,-8.642620086669922,4.912258148193359,-15.442803382873535,1.5387508869171143,-6.732473850250244,1.4177745580673218,-3.9617505073547363,3.2874605655670166,blues
blues.00044.wav,0.39021173119544983,0.1273106336593628,2279.1245576495626,2375.102119678052,5198.360232893528,0.09257049088138544,-109.50928497314453,86.92240905761719,-8.607986450195312,64.49456024169922,-6.3041276931762695,43.63951110839844,-8.28675365447998,28.546106338500977,-14.079793930053711,8.125041007995605,-21.491403579711914,11.087480545043945,-5.085794448852539,3.9763596057891846,-12.859742164611816,12.34385871887207,0.02621619403362274,-0.7415684461593628,-5.126619815826416,3.3034415245056152,blues
blues.00045.wav,0.4295108914375305,0.13627609610557556,1739.019620945647,2290.401738921508,4551.155813116777,0.048051863631965945,-163.2111358642578,89.79104614257812,12.979253768920898,80.69127655029297,3.66078519821167,39.74197769165039,-5.403831481933594,26.50049591064453,-13.16073989868164,2.7102127075195312,-20.552356719970703,6.008639812469482,-2.910060405731201,-0.43461236357688904,-17.545473098754883,4.154534339904785,-5.990226745605469,-7.860421657562256,-8.565095901489258,1.8577117919921875,blues
blues.00046.wav,0.38785120844841003,0.14836564660072327,1912.506881317723,2361.474653231124,4776.86278163095,0.05842595056114551,-182.63827514648438,90.67679595947266,14.119084358215332,67.5498275756836,2.693213939666748,38.43052673339844,-8.410898208618164,24.127445220947266,-13.781991004943848,4.835996627807617,-16.682031631469727,5.811708450317383,-5.149533271789551,0.19298383593559265,-14.480762481689453,6.862883567810059,-4.442361831665039,-2.9868884086608887,-4.816247940063477,5.400324821472168,blues
blues.00047.wav,0.3364543914794922,0.10258235037326813,2013.382437100764,2310.3055156159353,4849.49567576311,0.07534497145897832,-149.95169067382812,93.62947845458984,6.3434553146362305,71.51194763183594,-8.107512474060059,36.20724868774414,-9.77667236328125,17.63980484008789,-21.115798950195312,-0.13730812072753906,-22.199281692504883,5.4304518699646,-7.462270259857178,-4.335878372192383,-12.401639938354492,9.62459945678711,-5.01418399810791,-3.704146146774292,2.3425111770629883,4.16107702255249,blues
blues.00048.wav,0.3794277012348175,0.11224512755870819,2148.786199092123,2204.574064458511,4673.6634056634575,0.09881232766544118,-106.31102752685547,102.63095092773438,-20.155122756958008,59.36036682128906,-9.954543113708496,33.68918228149414,-14.170397758483887,23.509998321533203,-13.314065933227539,16.014284133911133,-18.916980743408203,7.821362495422363,-7.788120746612549,4.047834396362305,-11.340938568115234,2.0602176189422607,-5.739424705505371,0.4642564654350281,-1.9090882539749146,-3.1283082962036133,blues
blues.00049.wav,0.2774835228919983,0.12398607283830643,1318.6568216818673,1904.7611771803831,3046.6815771333204,0.03997292533378483,-255.9657745361328,110.82304382324219,21.50521469116211,67.57122802734375,4.299803256988525,43.1054573059082,-4.507724761962891,10.42353343963623,-8.694326400756836,1.6581494808197021,-20.593154907226562,-2.4429287910461426,-7.13086462020874,-11.163917541503906,-12.609408378601074,2.7420098781585693,-8.948848724365234,-7.940727710723877,-2.3441567420959473,-0.7056058049201965,blues
blues.00050.wav,0.4008597135543823,0.08860692381858826,1945.8484252463334,2082.246625888384,4175.874749056695,0.08580598152089783,-82.97901916503906,107.0521240234375,-25.320451736450195,57.12499237060547,0.0854392945766449,34.696800231933594,-11.042019844055176,20.532695770263672,-11.213176727294922,14.834124565124512,-10.229333877563477,12.539581298828125,-9.762303352355957,2.5622527599334717,-6.3008527755737305,2.9967846870422363,-8.71845531463623,-0.32658126950263977,-2.9803466796875,0.7126001715660095,blues
blues.00051.wav,0.39375555515289307,0.1823798567056656,1977.1723772350392,1927.8036923839188,3942.834491552583,0.1066270952254257,-55.57923889160156,114.93585205078125,-37.05282974243164,64.89651489257812,-7.1393537521362305,15.238384246826172,-16.22261619567871,18.630809783935547,-9.745891571044922,21.46004295349121,-5.641416072845459,12.782317161560059,-16.5286808013916,3.793787717819214,-7.890871524810791,8.477609634399414,-4.065209865570068,3.207441568374634,-5.178250789642334,-1.279523491859436,blues
blues.00052.wav,0.3390754759311676,0.19672292470932007,1443.265285318803,1670.3699185470484,3069.356440021527,0.06719384916795666,-225.2697296142578,117.6458969116211,-14.543757438659668,64.80435943603516,12.92746639251709,19.02996253967285,10.684547424316406,9.884661674499512,-2.385688066482544,11.688361167907715,1.5429589748382568,3.050154685974121,-7.630155563354492,-8.957813262939453,-4.352594375610352,-0.06207818537950516,-2.5542187690734863,-3.4375789165496826,-3.866575241088867,1.3165148496627808,blues
blues.00053.wav,0.4125007688999176,0.09890953451395035,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71795654296875,105.7535171508789,-43.18175506591797,60.94585037231445,-8.758630752563477,21.227079391479492,-12.864846229553223,18.603845596313477,-11.38493824005127,14.541765213012695,-6.047970771789551,12.726958274841309,-9.366809844970703,1.3508590459823608,-3.6099724769592285,6.997608661651611,-4.05300760269165,-0.27142608165740967,-3.696091890335083,-0.5040412545204163,blues
blues.00054.wav,0.4527283310890198,0.1683579683303833,2030.4852237516186,1987.3204157951136,4062.942098611649,0.10338599615421827,-57.97878646850586,108.9891128540039,-36.2001953125,64.0328598022461,1.454683542251587,26.300750732421875,-17.470224380493164,20.42356300354004,-9.526498794555664,18.17186737060547,-6.047027587890625,13.862625122070312,-11.287121772766113,4.663284778594971,-6.3889970779418945,3.2137742042541504,-8.078659057617188,-1.723662257194519,-5.42267370223999,-2.582366943359375,blues
blues.00055.wav,0.4328361451625824,0.200888529419899,2032.0949869239073,1976.2980139018648,4023.5256702907313,0.11316673822078173,-98.67474365234375,104.79541015625,-35.109561920166016,60.70162582397461,-2.831403970718384,22.236791610717773,-7.836519718170166,19.030044555664062,-11.581364631652832,17.02094841003418,-5.386073112487793,12.202054977416992,-9.961465835571289,0.35786718130111694,-4.265253067016602,6.134886741638184,-4.830016136169434,1.5036925077438354,-1.4912539720535278,3.509777069091797,blues
